External_ID,Sangster_ID,Name,CASRN,Canonical_SMILES,InChIKey,logP_exp,N_count,N_group,logP_bin,O_count,MW,TPSA,HBD,HBA,Heavy_atoms,dot_disconnected_entry,strict_coumarin_any,aromatic_coumarin_core,overlap_exact_inchikey_with_95,overlap_first_block_with_95,SMILES,Formula,InChIKey_first_block,valid_mol,strict_coumarin_core,four_hydroxycoumarin_like,name_contains_coumarin,coumarin_candidate_any,SwissADME_SMILES,iLOGP,XLOGP3,WLOGP,MLOGP,Silicos_IT,Consensus,delta_iLOGP,abs_delta_iLOGP,delta_XLOGP3,abs_delta_XLOGP3,delta_WLOGP,abs_delta_WLOGP,delta_MLOGP,abs_delta_MLOGP,delta_Silicos_IT,abs_delta_Silicos_IT,delta_Consensus,abs_delta_Consensus,Spread4,Consensus_overestimated,Consensus_severe_error,Consensus_severe_overestimation,alert_numeric_high_risk,alert_broad_N_or_spread,lower_concern_screen
SANG_CMR_EXT_065,R38333910,"7H-Furo[2,3-f][1]benzopyran-7-one, 2,4,9-trimethyl-",33158-05-3,Cc1cc2c(C)cc3oc(=O)cc(C)c3c2o1,IZLPACMKANNNGR-UHFFFAOYSA-N,3.25,0,N = 0,logP > 3.0,3,228.247,43.35,0,3,17,False,True,True,False,False,CC1=CC2=C(C)C=C3OC(=O)C=C(C)C3=C2O1,C14H12O3,IZLPACMKANNNGR,True,False,False,False,True,Cc1oc2c(c1)c(C)cc1c2c(C)cc(=O)o1,,2.3,3.46,2.29,2.93,2.75,,,0.9500000000000002,0.9500000000000002,-0.20999999999999996,0.20999999999999996,0.96,0.96,0.31999999999999984,0.31999999999999984,0.5,0.5,1.17,False,False,False,False,False,True
SANG_CMR_EXT_066,R38334283,"2H-1-Benzopyran-2-one, 7-[(3-methyl-2-buten-1-yl)oxy]-",10387-50-5,CC(C)=CCOc1ccc2ccc(=O)oc2c1,SMHJTSOVVRGDEO-UHFFFAOYSA-N,3.91,0,N = 0,logP > 3.0,3,230.263,39.44,0,3,17,False,True,True,False,False,CC(C)=CCOC1=CC2=C(C=CC(=O)O2)C=C1,C14H14O3,SMHJTSOVVRGDEO,True,False,False,True,True,CC(=CCOc1ccc2c(c1)oc(=O)cc2)C,,1.69,3.14,2.37,2.15,2.34,,,2.22,2.22,0.77,0.77,1.54,1.54,1.7600000000000002,1.7600000000000002,1.5700000000000003,1.5700000000000003,1.4500000000000002,False,False,False,False,False,True
SANG_CMR_EXT_067,R38334300,"2H-1-Benzopyran-2-one, 7-(3-chloro-2-hydroxypropoxy)-4,8-dimethyl-",402618-20-6,Cc1cc(=O)oc2c(C)c(OCC(O)CCl)ccc12,KFOQQUJPXOXNQN-UHFFFAOYSA-N,0.53,0,N = 0,logP < 1.5,4,282.723,59.67,1,4,19,False,True,True,False,False,CC1=CC(=O)OC2=C(C)C(OCC(O)CCl)=CC=C12,C14H15ClO4,KFOQQUJPXOXNQN,True,False,False,True,True,Cc1c(OCC(CCl)O)ccc2c1oc(=O)cc2C,,1.44,2.39,1.85,2.46,2.04,,,-0.9099999999999999,0.9099999999999999,-1.86,1.86,-1.32,1.32,-1.93,1.93,-1.51,1.51,1.02,True,False,False,False,False,True
SANG_CMR_EXT_068,R38334440,"Phosphorothioic acid, O-(3-chloro-4-methyl-2-oxo-2H-1-benzopyran-7-yl) O,O-diethyl ester",56-72-4,CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,BXNANOICGRISHX-UHFFFAOYSA-N,4.01,0,N = 0,logP > 3.0,5,362.7710000000001,57.900000000000006,0,6,22,False,True,True,False,False,CCOP(=S)(OCC)OC1=CC2=C(C=C1)C(C)=C(Cl)C(=O)O2,C14H16ClO5PS,BXNANOICGRISHX,True,False,False,False,True,CCOP(=S)(Oc1ccc2c(c1)oc(=O)c(c2C)Cl)OCC,,4.05,5.08,2.03,3.72,3.72,,,-0.040000000000000036,0.040000000000000036,-1.0700000000000003,1.0700000000000003,1.98,1.98,0.2899999999999996,0.2899999999999996,0.2899999999999996,0.2899999999999996,3.0500000000000003,False,False,False,False,False,False
SANG_CMR_EXT_069,R38334509,"2H-1-Benzopyran-2-one, 4,8-dimethyl-7-(2,3-dihydroxypropoxy)-",402618-19-3,Cc1cc2oc(=O)cc(C)c2cc1OCC(O)CO,QASYNOWVXFHISD-UHFFFAOYSA-N,0.36,0,N = 0,logP < 1.5,5,264.277,79.9,2,5,19,False,True,True,False,False,CC1=CC(=O)OC2=CC(C)=C(OCC(O)CO)C=C12,C14H16O5,QASYNOWVXFHISD,True,False,False,True,True,OCC(COc1cc2c(C)cc(=O)oc2cc1C)O,,0.16,1.14,0.77,1.34,0.85,,,0.19999999999999998,0.19999999999999998,-0.7799999999999999,0.7799999999999999,-0.41000000000000003,0.41000000000000003,-0.9800000000000001,0.9800000000000001,-0.49,0.49,1.1800000000000002,True,False,False,False,False,True
SANG_CMR_EXT_070,R38335703,"6H-Benzofuro[3,2-c]benzopyran-6-one, 3,9-dihydroxy-",479-13-0,O=c1oc2cc(O)ccc2c2oc3cc(O)ccc3c12,ZZIALNLLNHEQPJ-UHFFFAOYSA-N,2.69,0,N = 0,1.5 ≤ logP ≤ 3.0,5,268.224,83.81,2,5,20,False,True,True,False,False,OC1=CC=C2C(OC3=C2c(=O)OC2=CC(O)=CC=C32)=C1,C15H8O5,ZZIALNLLNHEQPJ,True,False,False,False,True,Oc1ccc2c(c1)oc(=O)c1c2oc2c1ccc(c2)O,,3.24,3.1,1.49,1.75,2.4,,,-0.5500000000000003,0.5500000000000003,-0.41000000000000014,0.41000000000000014,1.2,1.2,0.94,0.94,0.29000000000000004,0.29000000000000004,1.7500000000000002,False,False,False,False,False,True
SANG_CMR_EXT_071,R38336449,"2H-Thieno[3,2-h]-1-benzopyran-2-one, 4,6,8,9-tetramethyl-",213967-53-4,Cc1sc2c(C)cc3c(C)cc(=O)oc3c2c1C,DECMEEUZTVLAAE-UHFFFAOYSA-N,4.09,0,N = 0,logP > 3.0,2,258.3419999999999,30.21,0,3,18,False,True,True,False,False,CC1=C(C)C2=C3OC(=O)C=C(C)C3=CC(C)=C2S1,C15H14O2S,DECMEEUZTVLAAE,True,False,False,True,True,O=c1cc(C)c2c(o1)c1c(C)c(sc1c(c2)C)C,,3.28,4.24,3.43,4.67,3.91,,,0.81,0.81,-0.15000000000000036,0.15000000000000036,0.6599999999999997,0.6599999999999997,-0.5800000000000001,0.5800000000000001,0.17999999999999972,0.17999999999999972,1.3900000000000001,False,False,False,False,False,False
SANG_CMR_EXT_072,R38336458,"7H-Furo[3,2-g][1]benzopyran-7-one, 3,5,6,9-tetramethyl-",17231-03-7,Cc1c(C)c2cc3c(C)coc3c(C)c2oc1=O,HTWWGBVBMFKAMA-UHFFFAOYSA-N,3.62,0,N = 0,logP > 3.0,3,242.27399999999997,43.35,0,3,18,False,True,True,False,False,CC1=COC2=C(C)C3=C(C=C12)C(C)=C(C)C(=O)O3,C15H14O3,HTWWGBVBMFKAMA,True,False,False,False,True,Cc1c(=O)oc2c(c1C)cc1c(c2C)occ1C,,3.17,3.77,2.55,3.4,3.22,,,0.4500000000000002,0.4500000000000002,-0.1499999999999999,0.1499999999999999,1.0700000000000003,1.0700000000000003,0.2200000000000002,0.2200000000000002,0.3999999999999999,0.3999999999999999,1.2200000000000002,False,False,False,False,False,False
SANG_CMR_EXT_073,R38336462,"7H-Furo[3,2-g][1]benzopyran-7-one, 9-methoxy-2,3,6-trimethyl-",199442-21-2,COc1c2oc(=O)c(C)cc2cc2c(C)c(C)oc12,LPLBMYQEPIYKRT-UHFFFAOYSA-N,3.28,0,N = 0,logP > 3.0,4,258.273,52.58,0,4,19,False,True,True,False,False,COC1=C2OC(C)=C(C)C2=CC2=C1OC(=O)C(C)=C2,C15H14O4,LPLBMYQEPIYKRT,True,False,False,False,True,COc1c2oc(=O)c(cc2cc2c1oc(c2C)C)C,,2.27,3.47,1.97,2.95,2.67,,,1.0099999999999998,1.0099999999999998,-0.1900000000000004,0.1900000000000004,1.3099999999999998,1.3099999999999998,0.3299999999999996,0.3299999999999996,0.6099999999999999,0.6099999999999999,1.5000000000000002,False,False,False,False,False,True
SANG_CMR_EXT_074,R38336778,"2H-1-Benzopyran-2-one, 8-[(3,3-dimethyl-2-oxiranyl)methyl]-7-methoxy-",489-53-2,COc1ccc2ccc(=O)oc2c1CC1OC1(C)C,LSZONYLDFHGRDP-UHFFFAOYSA-N,3.03,0,N = 0,logP > 3.0,4,260.289,51.97,0,4,19,False,True,True,False,False,COC1=C(CC2OC2(C)C)C2=C(C=CC(=O)O2)C=C1,C15H16O4,LSZONYLDFHGRDP,True,False,False,True,True,COc1ccc2c(c1CC1OC1(C)C)oc(=O)cc2,,0.76,2.52,1.85,2.58,1.93,,,2.2699999999999996,2.2699999999999996,0.5099999999999998,0.5099999999999998,1.1799999999999997,1.1799999999999997,0.44999999999999973,0.44999999999999973,1.0999999999999999,1.0999999999999999,1.82,False,False,False,False,False,True
SANG_CMR_EXT_075,R38338796,"β-D-Glucopyranosiduronic acid, 2-oxo-2H-1-benzopyran-7-yl, methyl ester",,COC(=O)C1OC(Oc2ccc3ccc(=O)oc3c2)C(O)C(O)C1O,NLCKRAQRRCQKMC-UHFFFAOYSA-N,-1.08,0,N = 0,logP < 1.5,9,352.295,135.66,3,9,25,False,True,True,False,False,COC(=O)C1OC(OC2=CC3=C(C=CC(=O)O3)C=C2)C(O)C(O)C1O,C16H16O9,NLCKRAQRRCQKMC,True,False,False,False,True,COC(=O)C1OC(Oc2ccc3c(c2)oc(=O)cc3)C(C(C1O)O)O,,-1.37,-0.85,-0.77,-1.54,-1.13,,,0.29000000000000004,0.29000000000000004,-0.2300000000000001,0.2300000000000001,-0.31000000000000005,0.31000000000000005,0.45999999999999996,0.45999999999999996,0.04999999999999982,0.04999999999999982,0.77,False,False,False,False,False,True
SANG_CMR_EXT_076,R38338797,"β-D-Glucopyranosiduronic acid, 4-methyl-2-oxo-2H-1-benzopyran-7-yl-",6160-80-1,Cc1cc(=O)oc2cc(O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)ccc12,ARQXEQLMMNGFDU-JHZZJYKESA-N,-0.39,0,N = 0,logP < 1.5,9,352.295,146.66000000000005,4,8,25,False,True,True,False,False,CC1=CC(=O)OC2=C1C=CC(O[C@@H]1O[C@@H]([C@@H](O)[C@H](O)[C@H]1O)C(O)=O)=C2,C16H16O9,ARQXEQLMMNGFDU,True,False,False,False,True,OC(=O)[C@H]1O[C@@H](Oc2ccc3c(c2)oc(=O)cc3C)[C@@H]([C@H]([C@@H]1O)O)O,,-0.78,-0.63,-0.77,-1.58,-0.94,,,0.39,0.39,0.24,0.24,0.38,0.38,1.19,1.19,0.5499999999999999,0.5499999999999999,0.9500000000000001,False,False,False,False,False,True
SANG_CMR_EXT_077,R38339064,"2H-1-Benzopyran-4-propanamide, α-(acetylamino)-6,7-dimethoxy-2-oxo-",235436-95-0,COc1cc2oc(=O)cc(CC(NC(C)=O)C(N)=O)c2cc1OC,ZRJPZZCTEXEESB-UHFFFAOYSA-N,-0.13,2,N = 2–3,logP < 1.5,6,334.3280000000001,120.86,2,6,24,False,True,True,False,False,COC1=C(OC)C=C2C(CC(NC(C)=O)C(N)=O)=CC(=O)OC2=C1,C16H18N2O6,ZRJPZZCTEXEESB,True,False,False,False,True,COc1cc2c(cc(=O)oc2cc1OC)CC(C(=O)N)NC(=O)C,,-0.74,0.34,-0.2,0.38,-0.05,,,0.61,0.61,-0.47000000000000003,0.47000000000000003,0.07,0.07,-0.51,0.51,-0.08,0.08,1.12,True,False,False,False,False,False
SANG_CMR_EXT_078,R38339104,"2H-1-Benzopyran-2-one, 6-(β-D-glucopyranosyloxy)-4-methyl-",152538-38-0,Cc1cc(=O)oc2ccc(OC3OC(CO)C(O)C(O)C3O)cc12,CIGDOCXLYWEOSA-UHFFFAOYSA-N,-0.66,0,N = 0,logP < 1.5,8,338.312,129.59,4,8,24,False,True,True,False,False,CC1=CC(=O)OC2=C1C=C(OC1OC(CO)C(O)C(O)C1O)C=C2,C16H18O8,CIGDOCXLYWEOSA,True,False,False,True,True,OCC1OC(Oc2ccc3c(c2)c(C)cc(=O)o3)C(C(C1O)O)O,,-1.03,-0.72,-0.72,-1.13,-0.9,,,0.37,0.37,0.05999999999999994,0.05999999999999994,0.05999999999999994,0.05999999999999994,0.46999999999999986,0.46999999999999986,0.24,0.24,0.4099999999999999,False,False,False,False,False,True
SANG_CMR_EXT_079,R38340601,"7H-Furo[3,2-g]benzopyran-7-one, 4-methoxy-9-[(3-methyl-2-buten-1-yl)oxy]-",2543-94-4,COc1c2ccoc2c(OCC=C(C)C)c2oc(=O)ccc12,BMLZFLQMBMYVHG-UHFFFAOYSA-N,3.86,0,N = 0,logP > 3.0,5,300.31,61.81,0,5,22,False,True,True,False,False,COC1=C2C=Cc(=O)OC2=C(OCC=C(C)C)C2=C1C=CO2,C17H16O5,BMLZFLQMBMYVHG,True,False,False,False,True,COc1c2ccoc2c(c2c1ccc(=O)o2)OCC=C(C)C,,2.06,3.89,1.82,2.68,2.61,,,1.7999999999999998,1.7999999999999998,-0.03000000000000025,0.03000000000000025,2.04,2.04,1.1799999999999997,1.1799999999999997,1.25,1.25,2.0700000000000003,False,False,False,False,False,False
SANG_CMR_EXT_080,R38342130,"2H-1-Benzopyran-2-one, 6-chloro-[3-(4-pyridinyl)-7H-1,2,4-triazolo[3,4-b][1,3,4]thiadiazin-6-yl]-",,O=c1oc2ccc(Cl)cc2cc1C1=Nn2c(nnc2-c2ccncc2)SC1,MWUUGLZIWDHJQV-UHFFFAOYSA-N,1.18,5,N ≥ 4,logP < 1.5,2,395.8310000000001,86.17,0,7,27,False,True,True,False,False,ClC1=CC=C2OC(=O)C(=CC2=C1)C1=NN2C(SC1)=NN=C2C1=CC=NC=C1,C18H10ClN5O2S,MWUUGLZIWDHJQV,True,False,False,True,True,Clc1ccc2c(c1)cc(c(=O)o2)C1=Nn2c(SC1)nnc2c1ccncc1,,1.85,3.08,2.46,1.39,2.19,,,-0.6700000000000002,0.6700000000000002,-1.9000000000000001,1.9000000000000001,-1.28,1.28,-0.20999999999999996,0.20999999999999996,-1.01,1.01,1.6900000000000002,True,False,False,False,False,False
SANG_CMR_EXT_081,R38343966,"2H-1-Benzopyran-2-one, 6-chloro-3-[3-(3-bromophenyl)-7H-1,2,4-triazolo[3,4-b][1,3,4]thiadiazin-6-yl]-",,O=c1oc2ccc(Cl)cc2cc1C1=Nn2c(nnc2-c2cccc(Br)c2)SC1,KVEWBJNNCHKCFO-UHFFFAOYSA-N,1.53,4,N ≥ 4,1.5 ≤ logP ≤ 3.0,2,473.73900000000015,73.28,0,6,28,False,True,True,False,False,ClC1=CC=C2OC(=O)C(=CC2=C1)C1=NN2C(SC1)=NN=C2C1=CC(Br)=CC=C1,C19H10BrClN4O2S,KVEWBJNNCHKCFO,True,False,False,True,True,Brc1cccc(c1)c1nnc2n1N=C(CS2)c1cc2cc(Cl)ccc2oc1=O,,3.62,4.44,4.09,2.61,3.69,,,-2.09,2.09,-2.91,2.91,-2.5599999999999996,2.5599999999999996,-1.0799999999999998,1.0799999999999998,-2.16,2.16,1.8300000000000005,True,True,True,False,True,False
SANG_CMR_EXT_082,R38343967,"2H-1-Benzopyran-2-one, 6-chloro-[3-(4-bromophenyl)-7H-1,3,4-triazolo[3,4-b][1,3,4]thiadiazin-6-yl]-",,O=c1oc2ccc(Cl)cc2cc1C1=Nn2c(nnc2-c2ccc(Br)cc2)SC1,TTZJFHZVTRVBAG-UHFFFAOYSA-N,1.51,4,N ≥ 4,1.5 ≤ logP ≤ 3.0,2,473.73900000000015,73.28,0,6,28,False,True,True,False,False,ClC1=CC=C2OC(=O)C(=CC2=C1)C1=NN2C(SC1)=NN=C2C1=CC=C(Br)C=C1,C19H10BrClN4O2S,TTZJFHZVTRVBAG,True,False,False,True,True,Brc1ccc(cc1)c1nnc2n1N=C(CS2)c1cc2cc(Cl)ccc2oc1=O,,3.62,4.44,4.09,2.61,3.69,,,-2.1100000000000003,2.1100000000000003,-2.9300000000000006,2.9300000000000006,-2.58,2.58,-1.0999999999999999,1.0999999999999999,-2.1799999999999997,2.1799999999999997,1.8300000000000005,True,True,True,False,True,False
SANG_CMR_EXT_083,R38343969,"2H-1-Benzopyran-2-one, 6-chloro-3-[3-(2-chlorophenyl)-7H-1,2,4-triazolo[3,4-b][1,3,4]thiadiazin-6-yl]-",,O=c1oc2ccc(Cl)cc2cc1C1=Nn2c(nnc2-c2ccccc2Cl)SC1,RMZGSUWUYHMBRS-UHFFFAOYSA-N,1.53,4,N ≥ 4,1.5 ≤ logP ≤ 3.0,2,429.2880000000001,73.28,0,6,28,False,True,True,False,False,ClC1=CC=C2OC(=O)C(=CC2=C1)C1=NN2C(SC1)=NN=C2C1=CC=CC=C1Cl,C19H10Cl2N4O2S,RMZGSUWUYHMBRS,True,False,False,True,True,Clc1ccc2c(c1)cc(c(=O)o2)C1=Nn2c(SC1)nnc2c1ccccc1Cl,,3.55,4.34,3.98,2.58,3.61,,,-2.0199999999999996,2.0199999999999996,-2.8099999999999996,2.8099999999999996,-2.45,2.45,-1.05,1.05,-2.08,2.08,1.7599999999999998,True,True,True,False,True,False
SANG_CMR_EXT_084,R38343970,"2H-1-Benzopyran-2-one, 6-chloro-3-[3-(4-chlorophenyl)-7H-1,2,4-triazolo[3,4-b][1,3,4]thiadiazin-6-yl]-",,O=c1oc2ccc(Cl)cc2cc1C1=Nn2c(nnc2-c2ccc(Cl)cc2)SC1,NTTLKHNYGSQYDW-UHFFFAOYSA-N,1.49,4,N ≥ 4,logP < 1.5,2,429.2880000000001,73.28,0,6,28,False,True,True,False,False,ClC1=CC=C(C=C1)C1=NN=C2SCC(=NN12)C1=CC2=CC(Cl)=CC=C2OC1=O,C19H10Cl2N4O2S,NTTLKHNYGSQYDW,True,False,False,True,True,Clc1ccc(cc1)c1nnc2n1N=C(CS2)c1cc2cc(Cl)ccc2oc1=O,,3.55,4.34,3.98,2.58,3.61,,,-2.0599999999999996,2.0599999999999996,-2.8499999999999996,2.8499999999999996,-2.49,2.49,-1.09,1.09,-2.12,2.12,1.7599999999999998,True,True,True,False,True,False
SANG_CMR_EXT_085,R38343974,"2H-1,4-Benzodiazepin-2-one, 6-chloro-3-(3-phenyl-7H-1,2,4-triazolo[3,4-b][1,3,4]thiadiazin-6-yl)-",,O=c1oc2ccc(Cl)cc2cc1C1=Nn2c(nnc2-c2ccccc2)SC1,YLLKQYWDSDSSRU-UHFFFAOYSA-N,1.27,4,N ≥ 4,logP < 1.5,2,394.8430000000001,73.28,0,6,27,False,True,True,False,False,ClC1=CC2=C(OC(=O)C(=C2)C2=NN3C(SC2)=NN=C3C2=CC=CC=C2)C=C1,C19H11ClN4O2S,YLLKQYWDSDSSRU,True,False,False,False,True,Clc1ccc2c(c1)cc(c(=O)o2)C1=Nn2c(SC1)nnc2c1ccccc1,,2.92,3.68,3.49,1.95,3.01,,,-1.65,1.65,-2.41,2.41,-2.22,2.22,-0.6799999999999999,0.6799999999999999,-1.7399999999999998,1.7399999999999998,1.7300000000000002,True,False,False,False,True,False
SANG_CMR_EXT_086,R38343975,"2H-1-Benzopyran-2-one, 6-chloro-3-[3-(2-hydroxyphenyl)-7H-1,2,4-triazolo[3,4-b][1,3,4]thiadiazin-6-yl]-",,O=c1oc2ccc(Cl)cc2cc1C1=Nn2c(nnc2-c2ccccc2O)SC1,AIGNWEBTXMVSQX-UHFFFAOYSA-N,0.36,4,N ≥ 4,logP < 1.5,3,410.84200000000016,93.51,1,7,28,False,True,True,False,False,OC1=CC=CC=C1C1=NN=C2SCC(=NN12)C1=CC2=CC(Cl)=CC=C2OC1=O,C19H11ClN4O3S,AIGNWEBTXMVSQX,True,False,False,True,True,Clc1ccc2c(c1)cc(c(=O)o2)C1=Nn2c(SC1)nnc2c1ccccc1O,,2.57,3.39,2.96,1.46,2.59,,,-2.21,2.21,-3.0300000000000002,3.0300000000000002,-2.6,2.6,-1.1,1.1,-2.23,2.23,1.9300000000000002,True,True,True,False,False,False
SANG_CMR_EXT_087,R38343998,"2H-1-Benzopyran-2-one, 3,3'-methylenebis(4-hydroxy-",66-76-2,O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O,DOBMPNYZJYQDGZ-UHFFFAOYSA-N,1.83,0,N = 0,1.5 ≤ logP ≤ 3.0,6,336.29900000000004,100.88,2,6,25,False,True,True,False,False,OC1=C(CC2=C(O)C3=CC=CC=C3OC2=O)C(=O)OC2=CC=CC=C12,C19H12O6,DOBMPNYZJYQDGZ,True,False,False,True,True,O=c1oc2ccccc2c(c1Cc1c(=O)oc2c(c1O)cccc2)O,,1.66,2.9,2.04,1.02,1.91,,,0.17000000000000015,0.17000000000000015,-1.0699999999999998,1.0699999999999998,-0.20999999999999996,0.20999999999999996,0.81,0.81,-0.07999999999999985,0.07999999999999985,1.88,True,False,False,False,False,True
SANG_CMR_EXT_088,R38344170,"2H-1-Benzopyran-2-one, 4-hydroxy-3-(1,2,3,4-tetrahydro-1-naphthalenyl)-",5836-29-3,O=c1oc2ccccc2c(O)c1C1CCCc2ccccc21,ULSLJYXHZDTLQK-UHFFFAOYSA-N,3.46,0,N = 0,logP > 3.0,3,292.33399999999995,50.44,1,3,22,False,True,True,False,False,OC1=C(C2CCCC3=CC=CC=C23)C(=O)OC2=CC=CC=C12,C19H16O3,ULSLJYXHZDTLQK,True,False,False,True,True,O=c1oc2ccccc2c(c1C1CCCc2c1cccc2)O,,3.66,3.97,3.44,3.04,3.53,,,-0.20000000000000018,0.20000000000000018,-0.5100000000000002,0.5100000000000002,0.020000000000000018,0.020000000000000018,0.41999999999999993,0.41999999999999993,-0.06999999999999984,0.06999999999999984,0.9300000000000002,True,False,False,False,False,False
SANG_CMR_EXT_089,R38345453,"2H-1-Benzopyran-2-one, 6-chloro-3-[3-[2,4-dichlorophenoxy(methyl)]-7H-1,2,4-triazolo[3,4-b][1,3,4]thiadiazin-6-yl]-",,O=c1oc2ccc(Cl)cc2cc1C1=Nn2c(COc3ccc(Cl)cc3Cl)nnc2SC1,DDLRYSXENUNSBK-UHFFFAOYSA-N,1.4,4,N ≥ 4,logP < 1.5,3,493.7590000000002,82.51,0,7,31,False,True,True,False,False,ClC1=CC=C(OCC2=NN=C3SCC(=NN23)C2=CC3=CC(Cl)=CC=C3OC2=O)C(Cl)=C1,C20H11Cl3N4O3S,DDLRYSXENUNSBK,True,False,False,True,True,Clc1ccc(c(c1)Cl)OCc1nnc2n1N=C(CS2)c1cc2cc(Cl)ccc2oc1=O,,4.02,4.75,4.15,3.13,4.01,,,-2.6199999999999997,2.6199999999999997,-3.35,3.35,-2.7500000000000004,2.7500000000000004,-1.73,1.73,-2.61,2.61,1.62,True,True,True,False,True,False
SANG_CMR_EXT_090,R38345491,"2H-1-Benzopyran-2-one, 6-chloro-3-[3-[4-chlorophenoxy(methyl)]-7H-1,2,4-triazolo[3,4-b][1,3,4]thiadiazin-6-yl]-",,O=c1oc2ccc(Cl)cc2cc1C1=Nn2c(COc3ccc(Cl)cc3)nnc2SC1,OJDJGTAICJBJNI-UHFFFAOYSA-N,1.33,4,N ≥ 4,logP < 1.5,3,459.31400000000014,82.51,0,7,30,False,True,True,False,False,ClC1=CC=C(OCC2=NN=C3SCC(=NN23)C2=CC3=CC(Cl)=CC=C3OC2=O)C=C1,C20H12Cl2N4O3S,OJDJGTAICJBJNI,True,False,False,True,True,Clc1ccc(cc1)OCc1nnc2n1N=C(CS2)c1cc2cc(Cl)ccc2oc1=O,,3.39,4.1,3.67,2.49,3.41,,,-2.06,2.06,-2.7699999999999996,2.7699999999999996,-2.34,2.34,-1.1600000000000001,1.1600000000000001,-2.08,2.08,1.6099999999999994,True,True,True,False,True,False
SANG_CMR_EXT_091,R38345529,"2H-1-Benzopyran-2-one, 3,3'-ethylidenebis[4-hydroxy-",1821-16-5,CC(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O,CPDOMNNHJSTWKL-UHFFFAOYSA-N,0.43,0,N = 0,logP < 1.5,6,350.326,100.88,2,6,26,False,True,True,False,False,CC(C1=C(O)C2=CC=CC=C2OC1=O)C1=C(O)C2=CC=CC=C2OC1=O,C20H14O6,CPDOMNNHJSTWKL,True,False,False,True,True,O=c1oc2ccccc2c(c1C(c1c(=O)oc2c(c1O)cccc2)C)O,,1.99,3.46,2.27,1.23,2.24,,,-1.56,1.56,-3.03,3.03,-1.84,1.84,-0.8,0.8,-1.8100000000000003,1.8100000000000003,2.23,True,False,False,False,False,False
SANG_CMR_EXT_092,R38346953,"2H-1-Benzopyran-2-one, 3,3'-propylidenebis[4-hydroxy-",1821-17-6,CCC(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O,OGEBNMPQRNZRJK-UHFFFAOYSA-N,2.02,0,N = 0,1.5 ≤ logP ≤ 3.0,6,364.35300000000007,100.88,2,6,27,False,True,True,False,False,CCC(C1=C(O)C2=CC=CC=C2OC1=O)C1=C(O)C2=CC=CC=C2OC1=O,C21H16O6,OGEBNMPQRNZRJK,True,False,False,True,True,CCC(c1c(=O)oc2c(c1O)cccc2)c1c(=O)oc2c(c1O)cccc2,,2.53,3.85,2.49,1.62,2.62,,,-0.5099999999999998,0.5099999999999998,-1.83,1.83,-0.4700000000000002,0.4700000000000002,0.3999999999999999,0.3999999999999999,-0.6000000000000001,0.6000000000000001,2.23,True,False,False,False,False,False
SANG_CMR_EXT_093,R38347321,"2-Butenoic acid, 2-methyl-, (9R,10R)-10-(acetyloxy)-9,10-dihydro-8,8-dimethyl-2-oxo-2H,8H-benzo[1,2-b:3,4-b']dipyran-9-yl ester, (2Z)-",14017-71-1,CC=C(C)C(=O)OC1C(OC(C)=O)c2c(ccc3ccc(=O)oc23)OC1(C)C,XGPBRZDOJDLKOT-UHFFFAOYSA-N,3.75,0,N = 0,logP > 3.0,7,386.40000000000015,92.04,0,7,28,False,True,True,False,False,CC=C(C)C(=O)OC1C(OC(C)=O)C2=C(OC1(C)C)C=CC1=C2OC(=O)C=C1,C21H22O7,XGPBRZDOJDLKOT,True,False,False,False,True,CC=C(C(=O)OC1C(OC(=O)C)c2c(OC1(C)C)ccc1c2oc(=O)cc1)C,,1.46,3.12,2.22,2.31,2.28,,,2.29,2.29,0.6299999999999999,0.6299999999999999,1.5299999999999998,1.5299999999999998,1.44,1.44,1.4700000000000002,1.4700000000000002,1.6600000000000001,False,False,False,False,False,True
SANG_CMR_EXT_094,R38348417,"2H-1-Benzopyran-2-one, 3,3'-butylidenebis[4-hydroxy-",1821-18-7,CCCC(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O,WDMKQGDXHVGITQ-UHFFFAOYSA-N,2.31,0,N = 0,1.5 ≤ logP ≤ 3.0,6,378.3800000000001,100.88,2,6,28,False,True,True,False,False,CCCC(C1=C(O)C2=CC=CC=C2OC1=O)C1=C(O)C2=CC=CC=C2OC1=O,C22H18O6,WDMKQGDXHVGITQ,True,False,False,True,True,CCCC(c1c(=O)oc2c(c1O)cccc2)c1c(=O)oc2c(c1O)cccc2,,3.07,4.24,2.71,2.01,3.01,,,-0.7599999999999998,0.7599999999999998,-1.9300000000000002,1.9300000000000002,-0.3999999999999999,0.3999999999999999,0.30000000000000027,0.30000000000000027,-0.6999999999999997,0.6999999999999997,2.2300000000000004,True,False,False,False,False,False
